p1,1,5,,,
p1,2,5,,,
p1,3,5,,,
p1,5,2,,,
p1,6,1,,,
p1,9,4,,,
p1,11,2,,,
p1,14,5,,,
p1,18,3,,,
p1,19,3,,,
p1,62,2,,,
p1,64,5,,,
p1,66,5,,,
p1,67,3,,,
p1,68,3,,,
p1,70,3,,,
p1,71,5,,,
p1,72,2,,,
p1,78,4,,,
p1,80,2,,,
p1,121,4,,,
p1,122,4,,,
p1,123,4,,,
p1,124,2,,,
p1,125,5,,,
p1,127,2,,,
p1,131,5,,,
p1,136,2,,,
p1,138,4,,,
p1,134,5,,,
p1,79,3,,,
p1,65,4,,,
p1,7,4,,,
p1,8,4,,,
p1,4,3,,,
p1,5,4,,,
p1,126,1,,,
p1,130,5,,,
p1,137,1,,,
p1,140,4,,,
p2,1,5,,,
p2,2,5,,,
p2,3,5,,,
p2,4,3,,,
p2,11,4,,,
p2,12,2,,,
p2,13,4,,,
p2,15,5,,,
p2,17,3,,,
p2,18,5,,,
p2,61,5,,,
p2,63,3,,,
p2,64,5,,,
p2,65,3,,,
p2,66,5,,,
p2,71,4,,,
p2,74,5,,,
p2,76,5,,,
p2,78,4,,,
p2,79,4,,,
p2,125,5,,,
p2,136,5,,,
p2,121,4,,,
p2,128,5,,,
p2,129,2,,,
p2,130,5,,,
p2,131,4,,,
p2,135,3,,,
p2,138,4,,,
p2,140,4,,,
p2,133,3,,,
p2,137,5,,,
p2,136,4,,,
p2,122,3,,,
p2,124,4,,,
p2,73,5,,,
p2,62,4,,,
p2,10,5,,,
p2,9,5,,,
p2,8,4,,,
p3,1,5,,,
p3,2,5,,,
p3,3,5,,,
p3,5,2,,,
p3,8,2,,,
p3,9,4,,,
p3,10,2,,,
p3,11,5,,,
p3,13,2,,,
p3,14,2,,,
p3,17,4,,,
p3,18,3,,,
p3,19,3,,,
p3,20,5,,,
p3,61,3,,,
p3,63,4,,,
p3,65,4,,,
p3,66,3,,,
p3,67,4,,,
p3,68,4,,,
p3,69,3,,,
p3,71,4,,,
p3,73,5,,,
p3,74,3,,,
p3,76,5,,,
p3,77,2,,,
p3,79,3,,,
p3,123,2,,,
p3,126,4,,,
p3,127,4,,,
p3,129,4,,,
p3,130,4,,,
p3,131,3,,,
p3,132,2,,,
p3,133,4,,,
p3,135,4,,,
p3,137,1,,,
p3,138,5,,,
p3,139,4,,,
p3,140,3,,,
p4,1,5,,,
p4,2,5,,,
p4,3,5,,,
p4,4,4,,,
p4,5,4,,,
p4,6,4,,,
p4,8,3,,,
p4,9,5,,,
p4,10,5,,,
p4,11,2,,,
p4,12,5,,,
p4,13,4,,,
p4,14,4,,,
p4,16,4,,,
p4,17,5,,,
p4,20,3,,,
p4,62,4,,,
p4,64,1,,,
p4,72,4,,,
p4,74,5,,,
p4,80,4,,,
p4,61,5,,,
p4,63,3,,,
p4,65,5,,,
p4,67,1,,,
p4,68,4,,,
p4,69,3,,,
p4,70,2,,,
p4,125,5,,,
p4,123,2,,,
p4,124,4,,,
p4,127,4,,,
p4,128,4,,,
p4,130,5,,,
p4,132,1,,,
p4,135,4,,,
p4,136,2,,,
p4,138,4,,,
p4,139,3,,,
p4,140,4,,,
p5,1,5,,,
p5,2,5,,,
p5,3,5,,,
p5,4,4,,,
p5,5,3,,,
p5,6,3,,,
p5,7,4,,,
p5,9,1,,,
p5,10,5,,,
p5,11,5,,,
p5,12,3,,,
p5,14,4,,,
p5,15,5,,,
p5,18,1,,,
p5,61,5,,,
p5,62,3,,,
p5,63,5,,,
p5,64,4,,,
p5,65,4,,,
p5,67,2,,,
p5,70,3,,,
p5,72,5,,,
p5,74,2,,,
p5,76,1,,,
p5,77,3,,,
p5,78,3,,,
p5,80,5,,,
p5,121,4,,,
p5,123,4,,,
p5,124,5,,,
p5,125,3,,,
p5,126,5,,,
p5,128,3,,,
p5,129,5,,,
p5,130,3,,,
p5,133,4,,,
p5,134,5,,,
p5,135,5,,,
p5,136,2,,,
p5,137,3,,,
p6,21,5,,,
p6,22,5,,,
p6,23,5,,,
p6,25,1,,,
p6,26,3,,,
p6,27,4,,,
p6,29,5,,,
p6,30,3,,,
p6,32,2,,,
p6,34,5,,,
p6,35,4,,,
p6,36,4,,,
p6,37,3,,,
p6,39,4,,,
p6,40,3,,,
p6,81,4,,,
p6,82,3,,,
p6,84,5,,,
p6,86,5,,,
p6,87,3,,,
p6,88,4,,,
p6,89,3,,,
p6,90,5,,,
p6,92,3,,,
p6,94,3,,,
p6,95,3,,,
p6,98,4,,,
p6,100,2,,,
p6,141,4,,,
p6,142,2,,,
p6,144,3,,,
p6,145,4,,,
p6,147,4,,,
p6,149,2,,,
p6,150,5,,,
p6,152,5,,,
p6,153,3,,,
p6,154,3,,,
p6,155,4,,,
p6,158,3,,,
p7,21,5,,,
p7,22,5,,,
p7,23,5,,,
p7,24,5,,,
p7,25,2,,,
p7,26,3,,,
p7,27,3,,,
p7,31,4,,,
p7,33,4,,,
p7,36,4,,,
p7,37,3,,,
p7,38,2,,,
p7,39,4,,,
p7,40,3,,,
p7,82,5,,,
p7,84,5,,,
p7,85,2,,,
p7,86,4,,,
p7,87,5,,,
p7,89,4,,,
p7,91,5,,,
p7,93,5,,,
p7,94,3,,,
p7,95,4,,,
p7,96,2,,,
p7,99,4,,,
p7,100,4,,,
p7,146,1,,,
p7,147,4,,,
p7,148,4,,,
p7,149,3,,,
p7,150,5,,,
p7,151,2,,,
p7,153,3,,,
p7,154,5,,,
p7,156,3,,,
p7,157,4,,,
p7,158,4,,,
p7,160,3,,,
p7,152,3,,,
p8,21,5,,,
p8,22,5,,,
p8,23,5,,,
p8,24,5,,,
p8,25,4,,,
p8,28,4,,,
p8,30,2,,,
p8,31,4,,,
p8,32,3,,,
p8,33,4,,,
p8,34,4,,,
p8,36,2,,,
p8,37,5,,,
p8,39,3,,,
p8,81,3,,,
p8,85,4,,,
p8,86,3,,,
p8,87,4,,,
p8,88,4,,,
p8,89,2,,,
p8,90,3,,,
p8,93,2,,,
p8,95,4,,,
p8,96,4,,,
p8,98,3,,,
p8,99,2,,,
p8,100,2,,,
p8,141,3,,,
p8,142,1,,,
p8,143,1,,,
p8,146,3,,,
p8,147,1,,,
p8,149,4,,,
p8,150,4,,,
p8,141,2,,,
p8,152,4,,,
p8,154,3,,,
p8,157,4,,,
p8,158,3,,,
p8,160,4,,,
p9,21,5,,,
p9,22,5,,,
p9,23,5,,,
p9,24,3,,,
p9,26,3,,,
p9,27,5,,,
p9,28,2,,,
p9,29,4,,,
p9,30,3,,,
p9,33,3,,,
p9,34,2,,,
p9,35,4,,,
p9,38,3,,,
p9,39,2,,,
p9,82,3,,,
p9,84,3,,,
p9,85,4,,,
p9,86,4,,,
p9,87,3,,,
p9,89,5,,,
p9,90,2,,,
p9,91,4,,,
p9,93,3,,,
p9,94,1,,,
p9,95,3,,,
p9,96,4,,,
p9,100,4,,,
p9,142,4,,,
p9,143,4,,,
p9,144,5,,,
p9,145,2,,,
p9,146,4,,,
p9,149,3,,,
p9,150,3,,,
p9,151,3,,,
p9,155,1,,,
p9,156,4,,,
p9,157,5,,,
p9,159,4,,,
p9,160,5,,,
p10,21,5,,,
p10,22,5,,,
p10,23,5,,,
p10,24,4,,,
p10,25,3,,,
p10,27,5,,,
p10,29,5,,,
p10,30,4,,,
p10,31,5,,,
p10,33,5,,,
p10,34,4,,,
p10,35,4,,,
p10,37,1,,,
p10,38,4,,,
p10,81,3,,,
p10,82,4,,,
p10,84,4,,,
p10,85,4,,,
p10,87,4,,,
p10,90,3,,,
p10,91,3,,,
p10,92,3,,,
p10,93,5,,,
p10,96,2,,,
p10,97,5,,,
p10,98,2,,,
p10,99,3,,,
p10,142,4,,,
p10,143,3,,,
p10,144,5,,,
p10,145,2,,,
p10,146,4,,,
p10,149,3,,,
p10,150,4,,,
p10,151,3,,,
p10,155,2,,,
p10,156,1,,,
p10,157,2,,,
p10,159,5,,,
p10,160,4,,,
p11,41,5,,,
p11,42,5,,,
p11,43,5,,,
p11,44,5,,,
p11,46,3,,,
p11,48,4,,,
p11,49,4,,,
p11,50,3,,,
p11,51,3,,,
p11,52,4,,,
p11,53,3,,,
p11,56,4,,,
p11,58,5,,,
p11,59,2,,,
p11,102,5,,,
p11,103,3,,,
p11,104,4,,,
p11,106,4,,,
p11,107,5,,,
p11,111,5,,,
p11,112,4,,,
p11,113,3,,,
p11,114,2,,,
p11,115,5,,,
p11,117,5,,,
p11,118,3,,,
p11,119,4,,,
p11,161,3,,,
p11,162,2,,,
p11,163,3,,,
p11,165,2,,,
p11,166,4,,,
p11,167,4,,,
p11,169,4,,,
p11,172,4,,,
p11,174,3,,,
p11,175,5,,,
p11,176,2,,,
p11,179,3,,,
p11,180,3,,,
p12,41,1,,,
p12,42,1,,,
p12,43,1,,,
p12,44,5,,,
p12,45,5,,,
p12,49,5,,,
p12,50,2,,,
p12,52,1,,,
p12,53,4,,,
p12,54,4,,,
p12,55,2,,,
p12,57,5,,,
p12,58,2,,,
p12,59,4,,,
p12,102,1,,,
p12,103,4,,,
p12,104,3,,,
p12,107,1,,,
p12,110,4,,,
p12,111,5,,,
p12,112,4,,,
p12,114,3,,,
p12,115,1,,,
p12,116,5,,,
p12,117,3,,,
p12,118,5,,,
p12,120,5,,,
p12,161,1,,,
p12,163,5,,,
p12,164,4,,,
p12,165,3,,,
p12,166,5,,,
p12,168,4,,,
p12,169,4,,,
p12,171,5,,,
p12,175,1,,,
p12,177,4,,,
p12,178,4,,,
p12,179,2,,,
p12,180,4,,,
p13,41,5,,,
p13,42,5,,,
p13,43,5,,,
p13,44,5,,,
p13,45,3,,,
p13,49,4,,,
p13,50,4,,,
p13,52,3,,,
p13,53,5,,,
p13,54,5,,,
p13,55,5,,,
p13,57,4,,,
p13,58,5,,,
p13,59,4,,,
p13,102,3,,,
p13,103,4,,,
p13,104,4,,,
p13,107,4,,,
p13,110,5,,,
p13,111,5,,,
p13,112,3,,,
p13,114,5,,,
p13,115,3,,,
p13,116,1,,,
p13,117,2,,,
p13,118,5,,,
p13,120,4,,,
p13,161,1,,,
p13,163,4,,,
p13,164,3,,,
p13,165,5,,,
p13,166,3,,,
p13,168,4,,,
p13,169,3,,,
p13,171,1,,,
p13,175,2,,,
p13,177,3,,,
p13,178,2,,,
p13,179,4,,,
p13,180,3,,,
p14,41,5,,,
p14,42,5,,,
p14,43,5,,,
p14,45,4,,,
p14,48,3,,,
p14,49,5,,,
p14,50,3,,,
p14,52,1,,,
p14,53,4,,,
p14,54,4,,,
p14,57,4,,,
p14,58,4,,,
p14,59,1,,,
p14,60,5,,,
p14,101,5,,,
p14,102,4,,,
p14,103,4,,,
p14,104,3,,,
p14,105,5,,,
p14,106,2,,,
p14,108,3,,,
p14,109,2,,,
p14,110,4,,,
p14,111,2,,,
p14,116,2,,,
p14,117,5,,,
p14,120,5,,,
p14,161,3,,,
p14,162,3,,,
p14,164,3,,,
p14,165,4,,,
p14,166,4,,,
p14,167,3,,,
p14,170,2,,,
p14,172,4,,,
p14,173,4,,,
p14,174,5,,,
p14,175,3,,,
p14,176,5,,,
p14,177,3,,,
p15,41,5,,,
p15,42,5,,,
p15,43,5,,,
p15,44,1,,,
p15,45,2,,,
p15,47,4,,,
p15,49,1,,,
p15,52,3,,,
p15,54,4,,,
p15,55,3,,,
p15,56,4,,,
p15,58,2,,,
p15,59,3,,,
p15,60,3,,,
p15,101,4,,,
p15,102,3,,,
p15,103,5,,,
p15,105,3,,,
p15,107,4,,,
p15,108,2,,,
p15,109,2,,,
p15,114,3,,,
p15,115,5,,,
p15,117,5,,,
p15,118,4,,,
p15,119,3,,,
p15,120,1,,,
p15,161,1,,,
p15,163,4,,,
p15,165,4,,,
p15,166,5,,,
p15,167,3,,,
p15,169,2,,,
p15,170,3,,,
p15,171,5,,,
p15,175,5,,,
p15,176,4,,,
p15,178,3,,,
p15,179,1,,,
p15,180,1,,,
